사드 있 으면 뭐 해 . 그리고 당하 고 나 서 . 청하 대보 고 하 는데 . 문통 똘마니 들 은 . . 예의 주시 한다 하 면 그만 인데	0
광주 들어가 야지	0
사드 배치 성주 군데 안 된다 북 핵 억제 추가 군 더 배치 하 라	0
의혹 제기 하 는 것 들 누구 야 내 당장 가 서 몽둥이 백만 대 두들기 고 올 란다 포항 시민	0
성능 개량 되 는 게 맞 는 거 아니 가	0
혈세 낭비 사 드 갖 고 주한 미군 철수 하 라 척사 개세 명박 이 바타 철수 구하 라 나베 요 순 실 일본 계 미국인 되 었 재용 삼성 바이오 슈퍼 컴퓨팅 꼰지르 다 꼰대 통신	0
문영 고정간첩 총살 해라	0
시진핑 사전 보고 하 는 문 간첩	0
설사 성능 개량 이 라 해도 뭐 문제 냐 나라 안 지킬 거 냐 ?	0
군대 홍길동 를 라 못 부르 게 ?	0
흠집 내 야지	0
다음 빨갱이 들 툭하면 삭제 하 네 완전 북조선 이 야	0
사드 교체 장비 사전 설명 하 는 개 중공 식민지 자국민 보호 하 는 사드 기지 미군 식량 반입 못 하 게 하 는 미 췬 개돼지 들 빨 갱 삭제 해야지	0
정은아 핵폭탄 한방 날려 줘 사드 성능 검증 좀 하 자	0
아니 국가 안보 문제 들 에게 보 하 고 하 냐 ? 또 문재 를 시시콜콜 보도 하 는 언론 은 이 나라 를 지키 는 일 인데 아휴 이 나라 어찌 될런지	0
이놈 은 남 의 눈치 본다 감 이 라고 는 없 다 .	0
우리 국방 우리 지키 는 게 중국 너무 민감 하 다	0
청와대 한방 부탁 해	0
군사 비밀 누설 하 는 충 똥 각성 하 고 폐간 하 라 군사 보안법 폐지 되 었 나 안보 사 는 뭐 하 는 것 인가 실 시간 군사 보안 누설 하 는 언론사 기자 사장 간첩죄 다스려 라	0
법안 만들 어서 기 기 조 . 동 이런 쓰레기 들 처벌 받 게 합시다	0
간첩 이 네	0
대한민국 국민 영토 기 위해 필요 하 면 성능 개량 뿐 라 사 즈 증설 도 할 판 인데 아니 라니 이게 국방부 인지 북한 군 인지 모르 겠 다 . 군인 위해 국민 혈세 로 수십 조 를 써야 하나	0
싸드 기 때문 에 중국 반대 들 무기 가 신경 지 는 건 당연 하 다 . 얼마 전 한국 자체 개발 한 국판 사드 천궁 미사일 실전 배치 했 는데 , 중국 에서 는 아무 말 없 었 다 한국 의 이 기 때문 이 . .. 사드 유사시 자국민 대구 로 소개 시 대구 미군 기지 를 방어 기 위한 미군 의 무기 중국 이 반대 한 것 이 다 . 따지 면 변기 공주 는 시진핑 바로 옆 자리 에서 중국 군 의 사열 을 받 지 . ..	0
성주 시민 여러분 사드 배치 찬성 했 던 미 통 당 의원 들 뽑 아 놓 고 사드 원망 하 면 누가 도와 줍니까	0
반전 ~ 양키 고 홈	0
국민 자 고 있 을 때 몰래 사드 기습 배치 한 뭉재앙 빨 겡이 들 조용 김제동 지금 뭐 자빠졌 을까 뭉재앙이 싸 지른 똥 치우 려면 전 국민 개고생 하 겠 다	0
느그 그네 합의 안 했어도	0
뭔 헛소리 냐 한 명 숙전 총리 검찰 조작 이뤄진 사건 인데	0
언론 종양	0
국익 이 라는 건 아무 관심 없 는 것 인가 차라리 이런 기사 낼 거 면 입 다물 라 모호 한 상태 도움 되 는 건 아닌가	0
미국 넘 들 의 땅 에서 나라 지키 는 사드 를 해서 우리 나라 중국 으로부터 받 게 하 고 방위비 는 들 맘대로 올리 고 . 미군 철수 해라 . 코로나 방역 하 는 것 보 니 니 들 은 그냥 국제 깡패 국가 일 뿐 이 다 .	0
역시 제목 조중동 이 라는 걸 알 게 되 는 쓰레기 기사	0
국익 도 기여 하 고 싶 지 않 은 조중동 쒸 레기 들 인간 적 니들 왜사 냐 러 사 냐 ? ???? 궁금 하 다	0
대한민국 사회 혼란 해야 기득 권 유지 하 는 적폐 중앙일보 대한민국 악성 종양 이 라는 타이틀 딱 인 집단 중앙일보 와 JTBC 사 홍석현 과 홍정 는 대한민국 저리 숨 쉬 고 자 고 먹 고 싸 는 거 빼 고 는 대한민국 사회 분열 만 을 위한 운명 인 친일 꼬 레 아직 도 대통 이 꿈 인 홍석현 은 바지 춘장 윤석열 이 그 값 을 못 해 어쩔 , , 손석희 로 사기질 시도 하 다 조국 검 언 사태 에 이성 을 어 공들였 던 국민 상대 사기질 도 스스로 고백 한 파렴치 도 자랑 인 재용 이 꼬 봉 홍가 네	0
기자 님 파리 날아가 는 제비 따라가 서 맟추 겠 다는 이야기 인데 바보 로 보 시 봐요 . . 속도 거리 방어 반경 에 조금 공부 하 시 고 기사 쓰 시 길 부탁드립니다 .	0
역사 교훈 삼 아 미국 편 어야 한다 조상 이 중국 의존 하 다 나라 를 어 었 다 .	0
더 타임스 10 화웨이 대체 통신 장비 기술 기업 을 함께 하 는 게 보리스 존슨 영국 총리 의 구상 하나 " 라고 다 ????? 이 라고 기사 를 쓰 면 선동 이 지 .	0
핵 보유 해야 함 그래야 동등 한 관계 됨 미국 지 들 필요 없 음 팽 함 미국 돕 다 팽 당하 면 미국 한국 끌어들이 려면 핵 무장 허하 라	0
중국 자꾸 사드 같 은 거 트집 잡 으면 좋 은 관계 오래 못 가 너희 지금 우리 등 돌리 면 어쩔려구 괜찮 겠 어	0
중국 또 이런 걸로 제 사드 보복 처 런 한국 다 해 보복 한다면 이 땅 중국인 쫓아내 고 중국 단교 각오 해야 한다	0
등잔 밑 우리 중국 일본 우리 많 주 지 그래도 자국 이익 을 위해서 6 , 25 으로 미국 가 중국 625 때 중공군 이 하 지만 사실 많 은 중국 하 던 조선 인 을 강제 징집 여 간 에 민족 전쟁 이 라며 조선족 희생 이 엄청 컷 지 그리고 문화 혁명 으로 조선족 지식인 수십만 명 이 영문 도 모르 게 죽였 지 우리 일본 애 들 과 중국 애 들 우리 가 약하 면 언제 든지 침범 을 했 지 무서운 게 가까운 이웃 나라 이 다 . 이번 미국 편 에 잘 섰 다가 동북 삼성 대만 홍콩 티벳 등 분리 독립 그래야 우리 산다	0
조선 ᆢㅋㅋㅋㅋ	0
우리 통일 시켜 주 는 편 선다	0
구닥다리 독재 집단 중공 냉전 운운 하 는 건 개 웃 을 일 이 지	0
현재 어쩔 수 없이 미국 편 겠 지만 대신 중국 에서 는 이익 만큼 에 요구 해야 한다	0
중국 언론 , 자유 , 결사 가 보장 않 습니다 기업 통제 아래 으며 하 CEO 공산 가입 되 있 습니다 중국 의 자국 은 국가 의 요구 에 기업 들 은 정보 나 기밀 등 을 넘겨 합니다 거부 할 경우 처벌 을 받 게 죠 . 따라서 화웨이 같 은 정보 통신 기업 들 은 다른 국가 들 의 정보 를 국가 요구 에 따라 넘겨 주 게 됩니다 미국 이 이 같 은 이유 로 화웨이 나 제품 을 쓰 못하 도록 요구 하 는 것 이 죠 . 중국 은 해킹 이나 스파이 를 끊임없이 기술 들 을 훔쳐 온 비열 한 독재 국가 입니다 .	0
조선일보 폐간 하 라 갈등 일으키 는 기사 강조 하 네 나발 안 불 어도 알 고 있 어요	0
지금 중국 실수 한 겁니다 시진 유지 를 위해 미국 하 는 죠 . 겨우 미국 위협 할 카드 가 달러 채권 인데 , 미국 작심 하 의 휴지 만들 고 그만큼 찍 어 내 버리 면 중국 은 IMF 환란 보다 더 심한 공황 에 수 있 죠 . 지금 이 라도 미국 과 휴전 하 고 한국 과 협력 하 는 게 중국 이 그나마 G 대접 받 을 마지막 기회	0
천안문 사태 홍콩 사태 행동 의 사태 에 흑인 이 말 을 할 이 되 는지 몰라 이렇게 자 들 은 낫 도 두꺼운 지 .	0
지금 사드 보복 한 한 령 중 이 면서 멀 도우 라는 거 야	0
한국 샌드위치 신세 너무 좋 아 하 는 토착 왜구 조선일보	0
간단 혀 상대 수용 하 든 말 든 국방 친 미 갱 제 교육 문화 는 K CULTURE	0
자주 국방 회귀 복수전 착수 한 갈등 요소 들 제거 , ㅡ 국내 갈등 유발 에 집중 하 는 여당 들 ( 국론 분열 씨앗 인 조국 , 친 윤미향 , 친 황운하 세력 등 ) , 중 시장 , 정부 부처 장관 들 대 규모 개각 으로 ㅡ 경제 화 무 아이디어 장차관 , 오판 불성실 한 청 ㅇㄷ 수석 들 교체 로 ㅡ 인 재 발굴 임명 하 여 급변 하 는 국제 정세 대비 . .... 은 미래 대한민국 을 협력 협 치 를 케 하 는 인재 발굴 .	0
Z 같 네 반 중국 적극 찬성 한다 코로나 주범 미세먼지 주범 서해 어선 불법 조업 기업 핵심 기술 인재 유출 브랜드 짭유통 게임 산업 및 핵 유통 등등 저 자 슥 들 모방 카피 등등 손절 하 자 ! !!!!!!!!!! 미국 번 더 낫 다 요번 현무 미사일 이 좋 다더만 톤수 쫌 더 오버 하 고 중량 사거리 늘리 고 미사일 보유량 확보 하 자 미국 우리 제재 수 있 지만 신 냉전 시대 를 감안 면 미국 이 눈 감 아 줄 수 도 있 다	0
LG ㅋㅋㅋ 호랑이 자지 올라탔 을까 빼 한국 이 까라 하 면 껍질 벗겨지 겠 지 ? 왜 중국 이랑 을 어 ?	0
아무리 트럼프 뭐 같 아도 중국 붙 는 건 병 신 짓 이 지	0
우리 목소리 내 자 은 이 다 .	0
Ok 에게 미사일 제한 을 없앨 의 찬스 욌다 이거 만 면 더 이상 짱 께 거 없 다 . 미국 편 서 는 게 답 이 다	0
한국 애 들 냅 비 정신 내일 이 면 다 잊어먹 을 애 들 떠들 긴 뭐 떠들 어	0
트럼프 믿 지 마 라 우방 이 라고 말 하 고 완전 상술 적 는 늠 이 차라리 중국 으로 붙 어서 경제 살리 자	0
네 다음 짱	0
D 가입 하 고 사드 반납 해서 중국 당근 채찍 준 다음 미국 미사일 사거리 제한 폐지 하 고 원자력 협정 개정 해서 핵 추진 잠수함 건조 하 고 사드 같 은 방어 체계 공동 개발 해서 독자 배치 하 자면 된다	0
당연 친 미 지	0
조선 젓 보	0
존슨 나 문재인 이 를 는구나 문재인 찍소리 못 우리 도 이해 불가 일 정도 로 찍소리 는 매일 아도 히죽 히죽이 란다 . 이 참 에 존슨 가 어떻게 좀 해 봐라 . 저 중국 북한 이 라면 껌뻑 죽 는 저 병	0
감히 우리 ㅋ	0
짱 개 너무 믿 으면 안 됨	0
숭어 뛰 니까 망둥이 나 ? 짖 으니 존슨 도 짖 네	0
중공 너 네 한국 떼 고 싶 었 으면 사드 때 경제 보복 을 하 면 안 됐 지 ♬♪ 아 혐중 감정 이 되돌릴 수 없 을 지경 이 어 버렸 는데 민주 국가 에서 국민감정 반대 가 는 정치인 정치 생명 끝 이 다	0
이제 중국 광 관객 들어오 고 우리 나라 도 중국 의 보복 으로 다 상황 을 이용 해서 으로부터 경제 적 도 완전히 탈피 해 서로 이익 이 되 는 대등 한 국가 지향 해야 한다	0
미국 믿 을 수 없 는 게 미국 편들 다 미 중 둘 이 화해 하 면 중국 쫍 생이 들 분명 경제 보복 할 꺼 구 그럼 트럼프 우릴 도와 줄까 나 받 으려구 하 는 양아치 를 진짜 ㅡㅡ	0
중국 편 선 북한 보 세요 ㅋㅋ ㅋ 경제 완전 붕괴 되 고 북한 여자 들 탈출 하 고 성 노예 장기 척출 팔려 가 고 싶 어요	0
Lg Uplus get out from China	0
사드 없 어도 우리 현무 있 고 좋 은 레이더 있 다	0
문정 권 차이 떠 바드 들 어	0
개 짜장 망하 면 우린 지금 미세 먼지 없이 깨끗 하 게 살 수 있 다 ᆢ	0
곤란 같 은 소리 하 고 있 네 ᆢ인천상륙 작전 으로 진군 할 때 한 미 유엔 연합 총공격 누가 저지 시켰 지 ? 바로 개 장국 ᆢ중공군이다ᆢ또다시 우린 1 ㅡ 4 를 남 과 북 ㆍ그런데도 과 관계 가 곤란 하 다고 에 무조건 는 기회 가 다 ᆢ세계 과 연합 해서 중국 경제 를 뭉개 버려야 된다 ᆢ공산국은 민주국 발아래 두 어야 된다 ㆍ그렀지 안 으면 분명 또 한 번 에 전쟁 이 날 것 이 다 ᆢ있지마라 개 짜장 은 때 도 도 주 적 이 다 ᆢ저개짜장때문에 북한 하고 도 고 있 는 것 이 다 ᆢ 핵심 를 좀 보 아라 ᆢ	0
돈 중국 벌어들이 고 있 는데 어쩌리 건지 기 기 들 월급 타 면 그만 인 건가	0
중립 보 라는 훈수 두 는 사람 들 아 외교 쉽 두 마리 의 는 못 는 이 다 대부분 욕심 다 . 선택 든 득과 실 이 있 지 . 득 만 있 고 실은 없 는 것 이 어디 있 . 편들 어야 한다면 미국 편 이 그나마 낫 다 . 중국 은 언젠가 또 다시 한국 을 아 보 고 기술 빼 가 고 하 면서 한국 을 조련 하 려고 들 거 다 . 중국 이 꺼 구 러 져야 세계 가 그나마 안정 된다 .	0
맞 는 말 이 지 나랏일 하 는 사람 들 이 하 라는 중립 외교 줄 잘 타 라는 걸 모를까 ? 되 는 나라 는 이 달래 면서 하 는 외교 되 는 것	0
조상 님 들 믿 지 말 고 이용 하 라잖아 미국	0
D 가자 중국 하 는 거 보 면 무섭 다 언제 또 북한 핑계 깽판 칠 거 같 다 미국 누가 뭐 래도 혈맹 이 고 동맹 이 다	0
화웨이 반대 이국 손 꼭 잡 아야 됨	0
조 주동 만 어디 서 물 오 던가 지 어 내 던가 하 는구만 한국 은 예전 은 중국 일 뿐 이 . 도 찐 개 찐 무역국 의 중국 은 국익 으로서 존중 할 뿐 . 인권 이나 건 미국 맞추 어야 하 는데 지금 미국 면 인권 이런 모르 겠 다 . . 사드 보복 의 중국 을 잊 은 한국 없 을 이 다 . 사드 보복 때 관망 하 던 미국 을 잊 은 한국인 도 없 다 . . 한국 가지 고 장난치 려 들 지 말 고 니 네 둘 끼리 시원 하 게 붙 으라고 . . 바쁜데 왜 자꾸 건들 어 .	0
국익 위해 양다리 교묘 하 게 걸치 는 게 두 나라 싸울 동안 우리 죠 용히 치 고 나간다	0
한국 이 지 들 만한 밥 인가 우리 결정 는데 왜 난리 들 인지 독일 나라 못 들 억압 하 며 이리저리 굴릴 수 다고 하 거 죠 미국 은 좋 은 우리 편 이 라고 착각 하 지 말 아야 합니다 . 걔 네 들 은 뭐 든지 그거 에 따른 청구서 를 보냅니다 . 비싼 를 .. 그 나라 자기 손 해 보 면서 다른 나라 에 헌신 는 나라 는 없 죠 . 그런데 늘 미국 에 는 꼬리 를 내려야 하 는 현실 이 니 . .. 그냥 중립 을 지킬 수 없 는지 . ..	0
덩치 커졌 으면 당연히 청구서 받 고 낼 건 내 야지 과거 국가 예산 대미 원조 했었 던 마인드 로 미국 대하 면 안 되 지	0
올 겄 왔 구나	0
문정부 행동 할 건지 궁금 합니다 국익 을 은 고 정치 만 건지 궁금 합니다 도 코로나 상황 을 핑계 현금 을 나눠 주 있 는데 언제 까지 할 건지 그리고 을 더 거둬들이 기 위해 뭘 한 건지 도 결국 모든 책임 은 국민 스스로 져야 될 듯 하 고 나머지 는 내 새끼 들 어라 일 해도 해결 이 안 될 것 같 습니다	0
개보 수넘 들 대로 중국 의 명나라 임진왜란 때 조선 주 어 그 후 500 이나 식민지 가 는 것 을 막 아 주 었 다	0
건방진 영국 넘 왜 끼어들 어 일본 빨 지	0
이걸 고민 이 라고 비교 거리 안 되 는 걸 가지 고 해라 짱 개 는 공산당 이 야 알 것 니 . 6 장본인 북한 더불 어 공산당 이 라고 멍청 한 정부	0
당연히 미국 편 서 야지 미국 에서 나라 지켜준 고 중공 은 북한 을 국가 이 니 당연 한 것 아닌가 ! 과 를 어떻게 믿 나 경제 적 이익 안보 우선 이 지	0
존 말 할 때 쳐라 안보 . 경제 다 미국 이 . 망하 면 한국 . 고 중국 무너지 면 . 한국 도 . 망한다 눈치보 는 게 . 최고 다	0
